ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0000785	chromatin	362	-0.5011300259438788	-1.7793038243657269	1e-10	9.2e-9	5.789473684210526e-9	758	tags=33%, list=16%, signal=30%	2623/3199/467/7421/6899/7005/8193/367/4487/1746/26298/5347/25946/6097/5396/3005/64919/688/3171/6934/3232/57801/9355/7029/157848/84913/283248/5468/9096/2355/4086/23462/93986/11240/4734/2103/6096/6591/4783/644168/64843/4784/55509/7052/8091/3131/4582/2649/3195/4610/51513/4092/3299/3167/3238/6474/6939/221833/8335/3398/8013/5076/26038/4776/4781/7003/3204/79191/5308/51804/9496/9242/26468/338917/5307/860/90993/3206/10660/253738/4211/5080/1879/6604/1482/2300/10891/4212/92815/4091/55806/79776/2018/23532/2303/5087/2016/1747/3237/2516/56938/10265/6913/2115/3229/84667/1745/10481/2019/3236/10736/3235/6495/3234/5077/6662/3280/3226/2290
GO:0005694	chromosome	477	-0.4246582625136935	-1.5142543451478363	3.5023779388618698e-9	1.61109385187646e-7	1.0138462454600148e-7	1126	tags=33%, list=24%, signal=28%	26012/6909/894/116028/7153/201161/3142/2636/10409/23414/3217/54897/7004/100170841/332/2146/6928/80320/6776/6496/138151/168620/2114/4778/1053/56917/4288/4774/1052/8318/3306/3227/10732/55655/24137/4000/2623/3199/467/7421/6899/7005/64151/8193/367/4487/1746/26298/5347/25946/6097/5396/3005/64919/688/3171/6934/3232/57801/9355/55388/7029/157848/84913/283248/5468/9096/2355/89765/4086/23462/93986/11240/4734/2103/6096/6591/4783/644168/64843/4784/55509/7052/8091/3131/4582/2649/3195/4610/51513/4092/3299/3167/3238/6474/6939/221833/8335/3398/8013/5076/26038/4776/4781/7003/3204/79191/5308/51804/9496/9242/26468/338917/5307/860/90993/3206/10660/253738/4211/5080/1879/6604/1482/2300/10891/4212/92815/4091/55806/79776/2018/23532/2303/5087/2016/1747/3237/2516/56938/10265/6913/2115/3229/84667/1745/10481/2019/3236/10736/3235/6495/3234/5077/6662/3280/3226/2290
GO:0005667	transcription regulator complex	142	-0.5270583223600881	-1.8051079004322963	9.105892051686434e-9	2.7924735625171734e-7	1.757277413483347e-7	1170	tags=47%, list=25%, signal=37%	5453/6659/7494/6909/2672/117154/4005/7004/6928/6776/6496/4778/1053/55809/10865/1052/1488/7464/25937/2623/467/7421/7005/4487/7704/3005/688/6934/7029/283248/10413/5468/9096/2355/4086/4783/55509/3131/2649/4092/3238/6939/8013/26038/4776/7003/5308/51804/55635/5307/860/3206/10660/4211/1482/3642/4091/2624/5087/2516/56938/6913/3207/10481/10736/6495/6662
GO:0031012	extracellular matrix	188	-0.4934362358308958	-1.708349139695271	1.4407808346492273e-8	3.3137959196932226e-7	2.0853406817291446e-7	1218	tags=48%, list=26%, signal=37%	2817/2200/85301/7422/2/84628/4185/7481/3958/2161/2201/2262/7098/114794/1278/4015/3918/23671/9508/59/9423/2811/5199/89797/9719/8785/146760/83729/30008/27299/1280/2335/129080/129804/84034/26033/375790/5269/284/8482/6383/3697/5155/64499/80760/3383/7177/1191/1311/1307/54361/4313/84171/51162/3912/162466/7052/2152/4052/84894/333/1462/2263/5265/1291/64856/9313/8076/2615/3898/1292/4321/3914/151887/1303/6678/145864/54507/1946/5054/3371/2267/4316/4312/4016/1289/1294/64129/3491/1277/43
GO:0030312	external encapsulating structure	189	-0.49155587699179987	-1.7025458078286775	2.0897663802185026e-8	3.8451701396020446e-7	2.4197294928845823e-7	1218	tags=48%, list=26%, signal=37%	2817/2200/85301/7422/2/84628/4185/7481/3958/2161/2201/2262/7098/114794/1278/4015/3918/23671/9508/59/9423/2811/5199/89797/9719/8785/146760/83729/30008/27299/1280/2335/129080/129804/84034/26033/375790/5269/284/8482/6383/3697/5155/64499/80760/3383/7177/1191/1311/1307/54361/4313/84171/51162/3912/162466/7052/2152/4052/84894/333/1462/2263/5265/1291/64856/9313/8076/2615/3898/1292/4321/3914/151887/1303/6678/145864/54507/1946/5054/3371/2267/4316/4312/4016/1289/1294/64129/3491/1277/43
GO:0009986	cell surface	357	-0.42287515742682935	-1.5007925985785369	4.384900508452284e-7	6.723514112960169e-6	4.231044350260976e-6	1200	tags=40%, list=25%, signal=33%	1141/1889/3643/7035/7422/338339/29923/3559/57502/145581/3958/143903/558/3949/2262/1803/5819/3321/1441/100/84634/2205/5329/728276/10699/949/2811/56034/7039/3107/8794/94/2690/4486/2026/50506/22871/3306/146760/340348/2028/3604/54084/22829/4897/27092/5796/846/57453/7145/29126/80380/859/1902/6508/131566/290/942/8482/4914/57823/4038/6383/3596/23654/23657/5155/6253/89886/2902/482/3679/7412/51704/4065/3756/8322/5738/11045/1233/5154/3383/6504/4804/8784/1191/355/166647/2261/54361/5327/1438/27302/5066/3597/170392/4241/140885/3696/51162/2152/131368/10267/7471/2263/1829/10979/7293/5328/1969/41/7292/10266/2615/1271/5156/1636/1839/7301/27074/7162/8633/910/115019/3135/959/913/941/8792/8497/6678/6385/56963/6506/10148/140679/1946/4040/6382/1410/3552/6376/57555/43
GO:0062023	collagen-containing extracellular matrix	152	-0.4884873011332091	-1.6830393691808743	8.813107535066181e-7	1.1582941331801267e-5	7.289036307197593e-6	1328	tags=51%, list=28%, signal=38%	176/79812/50509/7474/1287/2817/2200/85301/2/84628/4185/3958/2161/2201/2262/1278/4015/3918/23671/9508/59/9423/5199/89797/8785/83729/30008/27299/1280/2335/84034/26033/375790/5269/284/8482/6383/3697/5155/64499/80760/3383/7177/1191/1311/1307/4313/84171/51162/3912/7052/2152/4052/333/1462/2263/5265/1291/64856/8076/3898/1292/3914/151887/1303/6678/54507/1946/5054/3371/2267/4016/1289/1294/64129/3491/1277/43
GO:0070161	anchoring junction	485	-0.40184683649786496	-1.433868174191385	1.3262327041968777e-6	1.5251676098264093e-5	9.597736675108982e-6	1759	tags=52%, list=37%, signal=37%	2533/491/29780/71/4323/643866/4988/25861/54621/7791/85458/22848/58512/57689/387357/91624/26115/22997/2317/57731/58480/3159/57863/23237/721/27035/9722/2596/6853/10391/154796/1838/10160/57125/3675/5872/23176/3672/3747/2743/132204/253559/3678/11187/2906/9454/9758/421/94030/392862/6323/23545/2185/2275/3055/339451/27040/720/3815/960/6547/11135/9578/120425/9568/339453/29109/5906/3936/2904/23676/1824/58504/2059/916/51299/65266/4810/5754/81848/2535/23650/1141/3702/260425/59283/7422/7431/57514/8502/9231/8448/26012/1837/57502/51474/9922/134549/143903/6330/6532/317762/122786/1266/4867/1803/857/5819/57528/477/199731/8476/5818/4035/23312/100/5318/10814/9783/4814/5329/57449/58489/57530/481/4082/8082/389813/23562/57216/50506/22871/154810/9148/2273/55964/23580/9493/6010/9899/340348/2934/22829/64855/1488/6714/5796/9754/4892/55243/129804/10642/7525/57453/7145/375790/859/57662/4355/85439/7287/23034/5376/598/2125/2902/9066/5414/8877/3756/57030/8322/23413/3383/4804/50636/747/2017/2037/2261/182/26064/64065/8496/2900/285590/816/85358/3728/54566/90102/3696/84446/4921/7052/7781/1009/1742/84937/4647/23705/23025/4092/55742/2901/1829/10979/5328/90952/5798/6854/1969/9478/10858/286676/64405/9902/51421/2195/79983/83543/160622/390/56666/5747/8633/357/87/247/4131/1466/388135/11346/815/6385/6624/1946/5913/3371/8973/89/54910/1674/10787/126129/2706/83604/2697/2318/10439/5097/57555/43
GO:0045202	synapse	465	-0.38963967011968814	-1.3894434010225363	1.4660817513160144e-5	1.4986613457897035e-4	9.430935242383718e-5	1834	tags=52%, list=39%, signal=36%	29904/9829/3745/9143/25837/23284/79772/63827/575/777/54820/50807/4908/59340/491/71/107/51762/84557/643866/6571/4988/1184/25861/627/85458/22848/6580/58512/57689/2149/23043/26115/4137/22997/57863/23237/721/59284/9722/2596/6853/1838/10160/2239/3675/5872/23176/3747/2743/132204/253559/3678/2257/6533/2906/5338/9454/9758/94030/392862/4884/2185/1393/339451/720/5122/6547/9568/339453/1176/5906/2904/58504/2059/9123/916/7474/51299/1287/5025/11069/2817/80725/1141/59283/84628/8502/9231/8448/5020/26012/1837/57502/347733/9922/145581/54477/23057/6532/2039/6560/57528/477/5818/23312/2146/9892/5331/10814/2983/9783/4814/57468/58489/56133/26167/8082/27255/2026/57460/2769/8828/51738/22871/664/9148/55964/9118/9899/11245/22829/784/1488/6714/4897/27092/2131/201191/10642/846/9201/57453/85366/375790/859/1902/4355/4038/85439/7287/8541/3061/23034/5376/598/136/5865/2902/482/9066/5414/8877/3756/57030/8322/23413/2047/4804/3208/747/1191/2017/5662/2776/23096/7425/5327/8496/2900/4734/816/85358/5577/143187/4130/84446/6539/7781/1009/22885/1742/84937/6812/6457/553/4647/23705/23025/2263/79012/2901/56853/5798/57586/6854/8913/41/9478/10858/23467/1759/160622/7162/5747/8633/84249/87/440829/4131/9379/8497/10810/3777/388135/11346/815/6506/140679/1946/4040/1809/5913/6405/8973/3780/1410/27253/54910/1674/126129/10439/57555/43
GO:0005788	endoplasmic reticulum lumen	106	-0.472777048431668	-1.59867999911352	3.075936501154467e-4	0.0028298615810621094	0.0017808053427736388	1492	tags=53%, list=31%, signal=37%	51148/5033/56975/1293/720/6696/50509/844/54972/7474/23555/1287/1435/2200/85301/5768/1278/5329/56034/5199/51738/2621/340348/1280/2335/92949/6383/5155/8542/5154/1191/1307/54361/7425/10272/4241/3912/4052/1462/7471/5265/54982/1291/64856/8974/1292/1303/54507/10148/3569/11167/3371/1289/1294/3491/1277
